episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,maxPreyGeneration,maxPredatorGeneration,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst,diedFromHealthOver
490,146965.96,147238.62,272.66,950.406,63.047,21.245,50,0,2,0,205,87,20,47.674,0,33,15,2,0
491,147238.62,147592.20,353.58,936.813,61.828,14.819,52,0,3,0,215,85,22,46.621,0,36,11,5,0
492,147592.20,147932.40,340.20,1186.875,65.383,13.267,58,0,3,0,239,102,28,61.059,0,42,12,4,0
493,147932.40,148118.18,185.78,466.531,43.680,9.437,37,0,1,0,119,49,7,30.529,0,14,22,1,0
494,148118.18,148489.40,371.22,812.313,64.395,16.149,50,0,4,0,183,72,20,40.605,0,25,20,5,0
495,148489.40,148823.06,333.66,1031.531,81.934,21.298,54,0,3,0,211,92,24,48.877,0,32,17,5,0
496,148823.06,149071.64,248.58,651.156,64.035,15.898,43,0,2,0,161,61,13,34.139,0,23,12,8,0
497,149071.64,149352.46,280.82,831.844,55.941,12.905,47,0,3,0,196,85,17,38.049,0,31,11,5,0
498,149352.46,149621.94,269.48,788.688,46.723,13.629,45,0,2,0,181,76,15,41.508,0,33,8,4,0
499,149621.94,149950.96,329.02,1035.469,58.602,18.735,53,0,3,0,230,93,23,51.584,0,36,11,6,0
500,149950.96,150223.78,272.82,633.188,53.672,12.159,42,0,2,0,159,61,12,33.988,0,24,13,5,0
501,150223.78,150436.28,212.50,602.844,57.742,26.442,41,0,2,0,142,60,11,32.033,0,25,13,3,0
502,150436.28,150696.42,260.14,708.219,44.203,11.978,43,0,2,0,182,65,13,36.244,0,29,8,6,0
503,150696.42,151046.12,349.70,1337.688,58.891,13.699,61,0,3,0,265,112,31,63.465,0,50,8,3,0
504,151046.12,151338.92,292.80,952.000,71.504,10.944,49,0,3,0,220,85,19,50.531,0,40,6,3,0
505,151338.92,151605.60,266.68,545.531,48.813,11.592,38,0,2,0,136,65,8,30.529,0,23,13,2,0
506,151605.60,151831.60,226.00,540.969,46.480,13.374,38,0,2,0,131,61,8,29.025,0,22,14,2,0
507,151831.60,152022.22,190.62,466.281,46.168,15.897,35,0,1,0,128,51,5,24.514,0,22,13,0,0
508,152022.22,152301.08,278.86,947.406,63.938,18.944,49,0,3,0,213,95,19,45.568,0,39,6,4,0
509,152301.08,152642.64,341.56,1057.094,66.180,17.313,55,0,3,0,223,95,25,51.584,0,33,16,6,0
510,152642.64,152999.98,357.34,862.750,68.664,12.939,49,0,3,0,201,78,19,46.020,0,32,13,4,0
511,152999.98,153285.18,285.20,863.094,66.617,20.781,49,0,2,0,192,75,19,46.471,0,33,13,3,0
512,153285.18,153583.46,298.28,918.219,78.406,18.104,49,0,3,0,203,87,19,48.877,0,33,11,5,0
513,153583.46,153850.20,266.74,838.906,53.367,19.544,46,0,2,0,203,72,16,46.771,0,35,8,3,0
514,153850.20,154140.94,290.74,756.656,60.199,16.402,44,0,2,0,178,77,14,40.455,0,29,13,2,0
515,154140.94,154541.06,400.12,1240.563,70.832,16.090,60,0,4,0,264,106,30,55.945,0,44,8,8,0
516,154541.06,154840.88,299.82,893.000,98.719,43.933,50,0,3,0,210,78,20,44.516,0,34,8,8,0
517,154840.88,155125.60,284.72,735.719,57.211,16.870,45,0,2,0,172,75,15,38.951,0,25,15,5,0
518,155125.60,155412.38,286.78,875.469,80.453,21.813,51,0,2,0,185,76,21,44.666,0,28,19,4,0
519,155412.38,155690.74,278.36,753.219,69.008,16.589,46,0,2,0,168,73,16,40.455,0,22,19,5,0
520,155690.74,156039.08,348.34,777.406,68.188,16.557,46,0,3,0,187,70,16,39.854,0,29,10,7,0
521,156039.08,156375.84,336.76,959.531,61.820,17.265,52,0,3,0,223,79,22,45.869,0,39,10,3,0
522,156375.84,156643.46,267.62,828.781,48.637,9.813,47,0,2,0,198,64,17,41.057,0,33,7,7,0
523,156643.46,156885.92,242.46,636.969,70.301,15.820,42,0,2,0,146,61,12,39.553,0,20,19,3,0
524,156885.92,157253.64,367.72,1014.656,61.898,14.243,53,0,3,0,233,93,23,49.178,0,38,12,3,0
525,157253.64,157565.62,311.98,917.594,72.090,21.931,50,0,3,0,202,90,20,52.486,0,37,11,2,0
526,157565.62,157917.54,351.92,1020.563,59.590,10.947,54,0,3,0,212,95,24,52.637,0,34,17,3,0
527,157917.54,158130.92,213.38,594.219,51.840,23.106,39,0,2,0,149,65,9,35.041,0,28,11,0,0
528,158130.92,158388.36,257.44,785.781,52.004,9.380,46,0,2,0,189,73,16,41.357,0,32,7,7,0
529,158388.36,158728.72,340.36,985.594,59.387,19.455,54,0,3,0,215,74,24,49.479,0,32,12,10,0
530,158728.72,159043.14,314.42,970.094,74.453,20.254,52,0,3,0,217,86,22,47.674,0,37,6,9,0
531,159043.14,159384.98,341.84,1184.344,70.047,12.272,58,0,3,0,246,99,28,59.404,0,42,13,3,0
532,159384.98,159659.70,274.72,568.156,94.742,55.793,39,0,2,0,143,63,9,26.619,0,26,11,2,0
533,159659.70,160056.28,396.58,1030.156,67.918,16.075,56,0,4,0,218,88,26,54.291,0,33,21,2,0
534,160056.28,160376.66,320.38,863.781,60.492,14.260,49,0,3,0,192,79,19,42.260,0,33,12,4,0
535,160376.66,160655.24,278.58,697.688,48.023,11.723,44,0,2,0,166,65,14,35.191,0,32,10,2,0
536,160655.24,160936.88,281.64,776.438,58.395,19.973,44,0,2,0,186,72,14,40.004,0,35,6,3,0
537,160936.88,161215.64,278.76,871.469,82.391,13.820,48,0,2,0,194,79,18,43.162,0,32,12,4,0
538,161215.64,161491.26,275.62,859.906,58.059,15.270,48,0,2,0,188,81,18,46.471,0,31,11,6,0
539,161491.26,161818.36,327.10,867.344,60.020,21.837,48,0,3,0,194,79,18,47.373,0,32,10,6,0
540,161818.36,162100.86,282.50,731.594,46.117,10.529,43,0,2,0,177,77,13,36.244,0,35,6,2,0
541,162100.86,162407.12,306.26,1125.000,83.805,22.743,55,0,3,0,237,99,25,61.059,0,42,10,3,0
542,162407.12,162676.20,269.08,973.844,77.137,19.281,51,0,2,0,211,83,21,51.584,0,37,13,1,0
543,162676.20,162925.26,249.06,539.094,49.480,11.774,40,0,2,0,129,56,10,32.635,0,11,27,2,0
544,162925.26,163105.68,180.42,453.906,41.586,11.270,35,0,1,0,120,50,5,31.131,0,19,15,1,0
545,163105.68,163395.10,289.42,720.844,51.922,7.565,44,0,2,0,177,71,14,40.756,0,24,16,4,0
546,163395.10,163625.16,230.06,680.594,53.359,14.101,43,0,2,0,156,71,13,35.943,0,28,11,4,0
547,163625.16,163885.36,260.20,894.188,45.441,7.157,49,0,2,0,206,77,19,43.914,0,33,9,7,0
548,163885.36,164129.30,243.94,639.000,54.207,15.949,41,0,2,0,151,68,11,33.387,0,27,14,0,0
549,164129.30,164416.44,287.14,876.219,60.609,21.489,49,0,2,0,198,79,19,40.756,0,29,17,3,0
550,164416.44,164791.58,375.14,1159.438,71.676,25.193,57,0,3,0,247,101,27,57.148,0,39,13,5,0
551,164791.58,165112.34,320.76,1078.969,68.750,15.701,54,0,3,0,232,97,24,49.779,0,39,12,3,0
552,165112.34,165453.50,341.16,1074.844,71.230,15.034,56,0,3,0,238,86,26,53.689,0,35,13,8,0
553,165453.50,165725.66,272.16,983.625,86.020,33.414,52,0,2,0,212,87,22,47.824,0,36,9,7,0
554,165725.66,166098.60,372.94,1535.563,79.086,17.219,69,0,4,0,311,122,39,78.805,0,48,13,9,0
555,166098.60,166287.36,188.76,490.969,39.621,11.195,37,0,1,0,127,54,7,28.725,0,17,16,4,0
556,166287.36,166557.38,270.02,619.938,43.813,14.250,41,0,2,0,145,67,11,36.996,0,21,20,0,0
557,166557.38,166847.56,290.18,920.000,74.793,23.073,50,0,3,0,206,85,20,43.914,0,40,7,3,0
558,166847.56,167201.98,354.42,1111.063,60.668,15.734,54,0,3,0,237,102,24,54.441,0,40,10,5,0
559,167201.98,167578.14,376.16,934.438,70.094,20.721,51,0,4,0,206,87,21,44.816,0,36,12,3,0
560,167578.14,167780.36,202.22,495.375,39.730,10.047,36,0,1,0,131,52,6,26.469,0,23,13,0,0
561,167780.36,168070.14,289.78,858.063,52.992,15.422,47,0,3,0,198,87,17,48.727,0,36,10,1,0
562,168070.14,168419.58,349.44,1009.000,50.664,7.612,54,0,3,0,227,87,24,52.035,0,38,9,7,0
563,168419.58,168751.70,332.12,881.750,55.090,18.282,49,0,3,0,191,83,19,49.930,0,34,14,2,0
564,168751.70,169036.38,284.68,670.781,56.621,17.116,42,0,2,0,166,67,12,33.537,0,30,11,1,0
565,169036.38,169393.66,357.28,968.625,52.363,10.157,52,0,3,0,210,89,22,45.418,0,40,10,2,0
566,169393.66,169575.02,181.36,509.500,49.223,10.117,38,0,1,0,126,54,8,28.574,0,20,15,3,0
567,169575.02,169886.48,311.46,1172.188,55.219,14.996,56,0,3,0,247,101,26,63.164,0,47,9,0,0
568,169886.48,170218.40,331.92,1023.719,73.711,30.086,54,0,3,0,216,87,24,49.479,0,36,15,3,0
569,170218.40,170488.06,269.66,666.875,51.699,13.675,42,0,2,0,165,61,12,34.891,0,29,8,6,0
