episode,startTime,endTime,aliveTime,totalRewardGiven,totalPenaltyGiven,crowdingPenalty,totalPreySpawned,totalPredatorsSpawned,foodConsumed,waterConsumed,totalMating,partialMatingReward,animalKilled,reachedLifeEnd,diedFromHunger,diedFromThirst
553,77679.66,77792.32,112.66,291.188,34.447,4.231,30,0,96,21,10,22.709,0,28,0,2
554,77792.32,77910.32,118.00,206.438,27.408,2.291,25,0,67,20,5,10.527,0,24,0,1
555,77910.32,78027.32,117.00,270.828,31.266,1.204,29,0,88,26,9,16.844,0,25,2,2
556,78027.32,78197.00,169.68,337.094,38.631,4.883,32,0,100,36,12,25.867,0,31,1,0
557,78197.00,78366.00,169.00,274.469,31.557,1.957,29,0,88,25,9,19.852,0,27,0,2
558,78366.00,78478.66,112.66,199.781,24.793,1.706,23,0,80,16,3,8.873,0,23,0,0
559,78478.66,78637.00,158.34,260.094,28.846,1.756,27,0,90,24,7,15.791,0,27,0,0
560,78637.00,78791.28,154.28,245.188,28.916,1.823,27,0,82,24,7,18.799,0,25,1,1
561,78791.28,78948.00,156.72,290.203,31.693,2.567,29,0,95,26,9,17.445,0,29,0,0
562,78948.00,79112.00,164.00,270.344,30.080,0.552,28,0,93,25,8,18.047,0,27,0,1
563,79112.00,79227.32,115.32,227.531,28.604,3.428,24,0,78,21,4,15.641,0,24,0,0
564,79227.32,79340.00,112.68,172.547,23.074,1.973,21,0,59,18,1,10.227,0,20,0,1
565,79340.00,79459.00,119.00,237.938,29.709,3.536,26,0,80,23,6,15.941,0,24,1,1
566,79459.00,79568.00,109.00,245.188,28.400,1.814,26,0,82,26,6,15.941,0,26,0,0
567,79568.00,79716.32,148.32,238.359,26.266,1.204,25,0,86,21,5,16.693,0,24,0,1
568,79716.32,79873.00,156.68,262.984,36.377,4.164,28,0,90,23,8,18.949,0,28,0,0
569,79873.00,79986.00,113.00,219.703,25.928,1.839,24,0,68,21,4,17.295,0,24,0,0
570,79986.00,80198.66,212.66,334.375,38.047,2.425,34,0,109,26,14,23.611,0,28,1,5
571,80198.66,80355.00,156.34,225.297,29.145,3.025,25,0,82,19,5,11.881,0,25,0,0
572,80355.00,80525.32,170.32,240.547,36.838,2.224,27,0,85,19,7,15.941,0,23,1,3
573,80525.32,80701.32,176.00,280.047,31.959,1.865,29,0,89,29,9,19.400,0,26,1,2
574,80701.32,80850.00,148.68,215.047,24.713,1.154,23,0,76,22,3,16.393,0,23,0,0
575,80850.00,81013.00,163.00,238.859,29.410,3.244,26,0,74,24,6,13.686,0,26,0,0
576,81013.00,81173.32,160.32,235.531,30.041,3.385,26,0,80,20,6,11.881,0,25,0,1
577,81173.32,81343.66,170.34,289.047,32.990,3.796,29,0,93,26,9,18.949,0,27,2,0
578,81343.66,81460.32,116.66,223.375,27.520,3.353,24,0,68,24,4,16.393,0,23,1,0
579,81460.32,81575.00,114.68,205.094,25.127,2.024,23,0,63,22,3,12.633,0,23,0,0
580,81575.00,81736.66,161.66,239.469,29.102,2.475,26,0,83,21,6,16.693,0,25,0,1
581,81736.66,81853.00,116.34,228.547,27.584,2.458,25,0,77,19,5,14.287,0,25,0,0
582,81853.00,82021.32,168.32,231.984,33.766,5.962,27,0,71,26,7,16.693,0,25,1,1
583,82021.32,82134.66,113.34,209.547,25.707,2.575,23,0,70,19,3,13.986,0,23,0,0
584,82134.66,82339.00,204.34,311.422,33.607,1.054,31,0,101,28,11,22.559,0,30,1,0
585,82339.00,82501.00,162.00,265.688,30.074,1.973,27,0,88,23,7,15.641,0,27,0,0
586,82501.00,82654.32,153.32,213.688,25.617,1.539,24,0,77,23,4,11.279,0,24,0,0
587,82654.32,82808.00,153.68,270.750,29.854,1.288,28,0,88,23,8,18.799,0,28,0,0
588,82808.00,82919.66,111.66,217.688,27.012,1.438,24,0,78,21,4,13.385,0,24,0,0
589,82919.66,83039.00,119.34,232.516,29.021,3.829,25,0,84,20,5,16.543,0,25,0,0
590,83039.00,83254.32,215.32,361.156,47.129,9.696,34,0,115,32,14,27.521,0,33,0,1
591,83254.32,83425.66,171.34,316.328,33.191,2.090,31,0,100,28,11,26.168,0,29,0,2
592,83425.66,83589.66,164.00,234.047,28.557,2.433,26,0,82,18,6,13.084,0,25,0,1
593,83589.66,83759.00,169.34,283.406,35.086,4.841,30,0,95,24,10,20.002,0,28,0,2
594,83759.00,83876.66,117.66,281.531,32.242,3.093,29,0,83,26,9,20.453,0,28,1,0
595,83876.66,84042.32,165.66,279.281,34.422,4.683,29,0,93,26,9,19.852,0,29,0,0
596,84042.32,84161.32,119.00,195.000,28.369,4.632,23,0,61,24,3,12.332,0,22,1,0
597,84161.32,84274.66,113.34,246.234,31.031,4.799,26,0,80,21,6,16.693,0,26,0,0
598,84274.66,84439.00,164.34,249.281,32.582,4.365,26,0,84,21,6,18.348,0,26,0,0
599,84439.00,84590.32,151.32,202.516,28.131,3.930,24,0,67,19,4,10.678,0,23,0,1
600,84590.32,84753.00,162.68,279.688,30.723,1.639,28,0,89,27,8,22.408,0,28,0,0
601,84753.00,84921.00,168.00,235.938,27.848,2.709,25,0,77,19,5,16.693,0,25,0,0
602,84921.00,85084.66,163.66,236.031,26.867,1.781,25,0,81,25,5,16.994,0,25,0,0
603,85084.66,85247.32,162.66,234.969,26.020,0.970,25,0,83,20,5,15.039,0,25,0,0
604,85247.32,85361.66,114.34,267.891,31.148,3.955,27,0,87,24,7,18.799,0,26,0,1
605,85361.66,85477.66,116.00,203.484,24.160,1.104,23,0,66,18,3,13.535,0,23,0,0
606,85477.66,85597.00,119.34,197.266,27.123,2.976,23,0,69,17,3,10.377,0,23,0,0
607,85597.00,85764.32,167.32,287.156,32.180,2.074,29,0,93,27,9,19.100,0,28,0,1
608,85764.32,85971.32,207.00,338.719,38.734,3.077,33,0,108,30,13,27.822,0,30,0,3
609,85971.32,86084.32,113.00,184.422,23.404,0.385,22,0,67,15,2,13.084,0,21,0,1
610,86084.32,86197.00,112.68,229.703,28.732,2.600,25,0,79,21,5,15.189,0,25,0,0
611,86197.00,86409.32,212.32,395.906,41.961,4.248,37,0,121,30,17,32.184,0,35,1,1
612,86409.32,86518.66,109.34,195.141,27.465,4.248,23,0,76,11,3,12.332,0,23,0,0
613,86518.66,86635.32,116.66,230.594,30.584,3.896,26,0,73,22,6,11.730,0,26,0,0
614,86635.32,86753.00,117.68,171.625,22.635,1.555,21,0,66,12,1,10.527,0,21,0,0
615,86753.00,86924.66,171.66,294.453,31.531,2.408,29,0,99,25,9,26.619,0,28,0,1
616,86924.66,87084.32,159.66,213.516,26.090,1.037,24,0,73,19,4,13.986,0,23,1,0
617,87084.32,87209.34,125.02,223.797,31.236,5.460,25,0,77,22,5,15.039,0,22,2,1
618,87209.34,87322.66,113.32,182.844,23.842,1.279,22,0,67,15,2,8.873,0,22,0,0
619,87322.66,87477.00,154.34,264.734,32.377,4.164,28,0,90,23,8,19.701,0,27,0,1
620,87477.00,87590.00,113.00,231.875,27.637,2.509,25,0,79,22,5,19.852,0,25,0,0
621,87590.00,87753.68,163.68,230.516,28.363,3.202,25,0,80,21,5,16.092,0,24,0,1
622,87753.68,87927.66,173.98,275.266,33.309,5.051,28,0,89,28,8,17.145,0,28,0,0
623,87927.66,88044.00,116.34,228.500,26.266,1.204,25,0,74,22,5,14.738,0,25,0,0
624,88044.00,88204.66,160.66,240.953,27.389,1.321,26,0,87,24,6,11.881,0,26,0,0
625,88204.66,88318.66,114.00,227.297,30.447,4.231,26,0,69,18,6,12.783,0,24,0,2
626,88318.66,88521.32,202.66,403.938,45.891,6.556,38,0,118,33,18,32.936,0,33,2,3
627,88521.32,88632.00,110.68,200.188,25.848,2.709,23,0,69,15,3,11.730,0,23,0,0
628,88632.00,88798.32,166.32,230.266,27.303,2.191,25,0,80,19,5,16.844,0,24,0,1
629,88798.32,88915.32,117.00,203.438,28.551,4.808,23,0,69,21,3,13.234,0,22,0,1
630,88915.32,89085.66,170.34,260.484,31.689,2.559,27,0,83,25,7,17.145,0,27,0,0
631,89085.66,89204.00,118.34,166.516,24.732,2.124,22,0,54,18,2,7.219,0,21,1,0
632,89204.00,89318.00,114.00,226.469,29.912,4.198,25,0,72,20,5,16.092,0,24,0,1
633,89318.00,89488.00,170.00,225.250,29.082,2.458,25,0,76,19,5,16.844,0,24,0,1
634,89488.00,89652.32,164.32,248.938,30.564,1.488,26,0,85,26,6,16.844,0,26,0,0
635,89652.32,89810.66,158.34,269.672,31.230,1.171,29,0,91,25,9,18.197,0,27,1,1
636,89810.66,89928.66,118.00,179.094,22.211,0.201,22,0,64,12,2,8.121,0,22,0,0
637,89928.66,90099.66,171.00,239.969,28.369,2.257,26,0,84,20,6,15.941,0,26,0,0
638,90099.66,90216.32,116.66,223.750,28.664,3.010,25,0,78,17,5,15.490,0,24,0,1
639,90216.32,90382.32,166.00,278.266,31.461,2.341,28,0,93,27,8,17.445,0,27,1,0
640,90382.32,90492.66,110.34,244.594,31.313,2.676,26,0,82,23,6,16.994,0,26,0,0
641,90492.66,90661.48,168.82,291.781,42.602,2.475,30,0,98,24,10,24.063,0,28,0,2
642,90661.48,90825.00,163.52,236.344,29.701,3.997,25,0,85,23,5,13.836,0,25,0,0
643,90825.00,90995.32,170.32,251.953,31.131,3.930,27,0,84,22,7,14.889,0,27,0,0
644,90995.32,91150.32,155.00,249.031,33.785,2.174,26,0,85,22,6,18.648,0,25,0,1
645,91150.32,91317.66,167.34,236.188,25.984,0.937,25,0,88,19,5,14.588,0,25,0,0
646,91317.66,91574.66,257.00,414.031,41.813,2.676,38,0,125,34,18,34.289,0,37,0,1
647,91574.66,91693.66,119.00,234.953,35.299,0.284,26,0,84,18,6,13.986,0,26,0,0
648,91693.66,91839.96,146.30,261.250,32.344,5.084,27,0,86,21,7,20.904,0,26,1,0
649,91839.96,91959.00,119.04,228.203,30.191,3.512,26,0,67,20,6,16.844,0,24,2,0
650,91959.00,92120.00,161.00,216.703,27.102,2.475,24,0,80,20,4,11.730,0,24,0,0
651,92120.00,92234.32,114.32,262.703,29.555,2.433,27,0,88,24,7,13.836,0,27,0,0
652,92234.32,92404.66,170.34,241.797,33.033,4.315,28,0,74,23,8,18.197,0,27,1,0
653,92404.66,92563.00,158.34,239.188,30.049,2.901,26,0,81,21,6,13.535,0,26,0,0
654,92563.00,92676.66,113.66,200.188,25.635,1.555,23,0,69,20,3,10.377,0,23,0,0
655,92676.66,92793.32,116.66,220.359,30.451,4.239,25,0,74,20,5,11.881,0,24,0,1
656,92793.32,93000.66,207.34,307.813,33.908,2.291,31,0,104,23,11,24.213,0,30,0,1
657,93000.66,93111.66,111.00,243.859,32.176,4.448,26,0,80,22,6,16.393,0,26,0,0
658,93111.66,93229.32,117.66,239.094,34.285,7.416,26,0,80,20,6,17.896,0,25,1,0
659,93229.32,93347.00,117.68,179.531,29.385,5.602,23,0,60,16,3,10.678,0,23,0,0
660,93347.00,93556.66,209.66,328.547,39.201,5.903,31,0,104,29,11,27.070,0,31,0,0
661,93556.66,93720.32,163.66,262.719,34.863,1.773,27,0,91,20,7,16.844,0,27,0,0
662,93720.32,93914.00,193.68,302.313,36.051,3.378,30,0,100,28,10,22.408,0,29,0,1
663,93914.00,94080.32,166.32,224.516,29.219,4.014,25,0,70,22,5,15.641,0,24,0,1
664,94080.32,94193.66,113.34,242.828,29.463,3.295,26,0,82,19,6,16.092,0,25,0,1
665,94193.66,94310.66,117.00,232.188,32.258,1.672,26,0,79,20,6,13.836,0,25,0,1
666,94310.66,94424.32,113.66,225.094,28.977,1.405,24,0,76,20,4,16.393,0,24,0,0
667,94424.32,94588.66,164.34,242.844,26.088,0.084,26,0,85,23,6,15.791,0,26,0,0
668,94588.66,94707.00,118.34,256.391,37.180,6.371,27,0,87,24,7,16.242,0,27,0,0
669,94707.00,94877.00,170.00,237.906,30.305,3.144,25,0,82,23,5,16.844,0,25,0,0
670,94877.00,95048.32,171.32,280.813,31.908,3.244,28,0,93,24,8,21.055,0,28,0,0
671,95048.32,95168.00,119.68,163.781,33.725,2.592,23,0,56,17,3,7.369,0,23,0,0
672,95168.00,95340.00,172.00,276.031,32.070,2.450,28,0,90,26,8,20.604,0,28,0,0
673,95340.00,95453.00,113.00,174.953,27.066,3.871,21,0,58,15,1,10.377,0,21,0,0
